age,gender,genre
25,1,thriller
26,1,thriller
34,0,thriller
33,1,thriller
27,1,thriller
31,0,thriller
23,1,romance
31,1,romance
33,1,romance
27,0,romance
35,0,romance
30,1,romance
30,0,romance
25,1,romance
28,0,romance
33,0,romance
31,0,romance
21,1,romance
20,1,horror
29,1,horror
31,0,horror
34,0,horror
37,1,horror
31,1,horror
23,1,horror
23,1,horror
29,1,horror
21,1,horror
30,1,horror
31,0,horror
37,1,comedy
23,1,comedy
30,1,comedy
30,1,comedy
20,1,comedy
20,0,comedy
31,1,comedy
32,1,comedy
27,0,comedy
30,1,action
20,0,action
21,0,action
25,0,action
26,0,action
30,0,action
35,0,action
31,0,action
29,1,action
27,0,action
26,1,action
26,0,action
25,0,action
21,0,action
24,1,action
36,1,action
23,1,action
21,0,action
35,1,action
34,0,action
37,1,action
